time,f1,f2,pitch
50.1,926.976401,4114.349353,186.908681
50.18,493.367254,2644.859142,192.726553
50.19,480.554147,1849.669049,192.755849
50.33,1204.030752,2527.858093,276.649831
50.34,1201.572878,2941.209286,274.052002
50.35,1216.573189,2957.071384,272.872342
50.37,1151.246598,2668.547985,275.281863
50.38,1035.825188,2574.910275,277.616481
50.39,943.799584,2641.866708,279.060071
50.4,882.410551,2727.889173,280.905857
50.42,1059.827795,3205.225544,278.343104
50.43,1192.515858,3686.370007,278.295736
50.44,1298.420496,3610.521900,279.111918
50.45,1325.355663,3541.076527,279.037432
50.47,1302.976488,3581.147093,277.835375
50.48,1247.105083,3963.688532,275.737383
50.5,128.211342,2170.507777,276.065171
50.53,451.656648,2040.415711,253.298605
50.55,775.062656,2788.873951,227.139792
50.57,667.144291,2965.645420,225.870021
50.58,583.084773,3143.014799,228.702395
50.59,641.636517,2950.560304,236.377320
50.64,952.536864,1081.566672,249.970754
50.65,1091.989307,1347.615585,246.605962
50.67,1060.515775,1726.664449,237.044232
50.68,1060.299085,1889.568317,233.614662
50.69,1014.802963,1854.963572,233.646319
50.7,1023.596475,1881.335233,235.240202
50.72,1160.841227,1912.863946,244.322262
50.73,1212.376782,1917.536986,251.663469
50.74,1243.509819,1821.188497,256.455290
50.75,1256.181082,1904.057453,258.790012
50.77,1218.898919,1946.622155,258.005376
50.78,1159.934768,1876.704201,255.021614
50.79,1103.390749,1955.903575,250.725749
50.8,1083.257457,2169.688942,244.627912
50.82,1099.308002,2268.005251,238.727706
50.83,1064.937997,2455.945343,239.086353
50.84,1051.843297,2459.562909,239.745147
50.85,1033.486880,2296.514444,240.749271
50.87,996.522175,2361.369821,246.004737
50.88,945.834490,2551.362437,248.999041
50.89,828.875834,2666.156434,251.047488
50.9,782.988094,2641.866981,252.059287
50.92,808.175265,2470.316474,253.652408
50.93,699.795235,3234.011287,254.709706
50.94,598.635266,3099.657185,255.685071
50.98,282.717935,2025.464588,246.120636
50.99,490.899815,2108.106956,242.817941
51,1027.727388,2655.274649,241.315317
51.02,1209.797970,2893.200689,252.536540
51.03,1069.799071,3031.512893,251.866539
51.04,732.630698,3021.754182,251.341029
51.05,749.640354,3069.492788,281.962780
51.07,745.950613,3092.579912,285.404247
51.08,743.964391,3067.740345,284.393006
51.09,742.082707,3083.921021,282.870960
51.1,768.325033,3079.037993,282.395807
51.12,839.321716,3077.220084,275.674439
51.13,898.684388,2841.483182,278.460468
51.14,846.035859,2800.345226,277.742190
51.15,880.335330,2756.050964,275.259847
51.17,1161.112782,2656.085710,268.611287
51.18,1361.883159,2833.024597,265.398901
51.19,1187.553540,3126.166577,258.081804
51.2,927.885653,3148.551785,253.094412
51.22,882.600160,3083.974994,250.323434
51.23,869.727036,2969.501540,249.215019
51.24,835.853010,2919.466467,248.010844
51.25,839.923914,2869.661439,246.556941
51.27,862.379192,2839.298237,245.133725
51.28,880.696695,2790.989974,244.895927
51.29,869.785488,2810.116541,244.776554
51.3,859.468976,2924.123501,245.123435
51.32,873.236335,2936.232338,246.247897
51.33,892.820626,2927.277476,247.131586
51.34,888.017660,2955.441382,247.200972
51.35,842.019224,3025.563179,247.379514
51.37,812.712527,3089.922792,247.875579
51.38,826.713875,3137.021683,247.630010
51.39,821.743979,3187.793193,247.214519
51.4,821.061562,3193.439774,246.865728
51.42,803.949288,3188.647772,246.167378
51.43,806.796181,3166.696489,246.018662
51.44,836.671623,3177.964639,246.176034
51.45,871.739479,3183.468545,245.974797
51.47,891.353689,3164.918942,246.028723
51.48,890.411617,3110.146115,246.150268
51.49,885.034899,3036.199812,246.431438
51.5,874.098077,3044.315911,247.101619
51.52,853.113589,3188.046793,248.148597
51.53,863.785769,3075.639714,247.083221
51.54,770.586286,2301.128406,247.856059
51.55,554.524603,2645.976427,244.821164
51.57,632.874396,2379.132867,245.954272
51.58,630.674345,2210.607847,243.796234
51.6,674.022825,3419.427266,233.833445
51.62,592.214120,3199.720965,223.013934
51.63,588.616299,3148.751435,223.047303
51.64,597.589141,3128.558581,221.918605
51.65,614.016709,3030.494264,221.228259
51.67,667.008957,2598.593475,212.818728
51.68,773.423327,2402.791633,212.004557
51.69,848.240306,2380.981489,82.399593
51.7,869.268774,1801.984428,82.751595
51.72,766.893641,940.513752,82.333488
51.73,864.255866,1137.973409,82.678724
51.75,811.232435,1828.576339,82.615674
51.79,964.437944,2084.737738,82.503449
51.82,688.357512,2734.374120,187.536560
51.83,797.895600,3208.534556,191.805608
52.09,435.164981,577.458091,178.441699
52.12,544.824966,2353.105580,438.668217
52.13,569.936211,2086.014152,436.271534
53.22,439.725984,3167.893205,112.090098
53.23,446.393978,3076.829482,115.627447
53.24,521.042490,3031.053958,116.637946
53.25,807.593700,3267.393041,117.481655
53.37,611.065503,3748.672896,183.722920
53.38,656.958955,3802.229856,191.158336
53.39,655.814201,3656.830643,189.301428
53.4,591.683316,3412.810863,182.459375
53.42,553.103388,3103.886210,176.849391
53.43,540.033263,2839.658026,179.056836
53.44,611.103684,2966.048349,177.172859
53.45,857.566243,3434.849746,176.287549
53.54,708.247899,2639.261814,184.715394
53.55,713.341917,3061.758786,181.676693
53.59,689.029102,2540.868511,187.605297
53.6,617.771097,2565.863266,187.831045
53.62,538.140443,2640.457983,185.925001
53.63,511.365723,2747.999739,184.707051
53.64,641.991407,2778.855480,179.873768
53.65,751.486544,2735.931374,180.147698
53.67,653.815799,2664.249582,184.351217
53.68,597.737985,2760.225105,189.407979
53.69,604.701550,2839.938845,190.389105
53.7,594.952247,2967.969881,187.510474
53.88,477.524641,3197.441404,442.188965
53.89,518.635239,3186.646837,468.611520
53.9,556.902837,3168.686563,468.919028
53.92,585.925112,3164.577257,474.543092
53.94,643.709176,3311.377771,248.209920
53.95,688.580945,3206.384738,258.660996
53.97,792.158116,3148.637245,288.244245
54.1,283.897403,2977.181537,247.067605
54.15,638.429213,3139.597524,282.008552
54.17,866.282608,3207.208295,287.629295
54.18,973.089218,3214.539140,288.992601
54.19,1077.151730,3120.176093,288.908945
54.2,1056.400184,2691.839792,285.933593
54.22,1078.338905,2681.187904,282.198609
54.23,1166.945024,2584.684276,281.374522
54.24,1257.295433,2530.353717,280.701846
54.25,1279.896933,2670.016581,280.604451
54.27,1324.967909,2785.840776,278.366634
54.28,1303.004421,2815.801140,276.006354
54.29,1254.080356,2937.956317,274.601719
54.3,1228.720079,2951.102114,273.337895
54.32,1274.783608,2885.917655,273.130293
54.33,1327.167409,2745.439714,273.075316
54.34,1320.016886,2523.660642,272.041107
54.35,1324.477392,2576.706663,270.304321
54.37,1375.390335,2795.050340,263.206548
54.38,1271.864636,2828.058150,256.972582
54.39,1158.730986,2809.617413,250.378878
54.4,1031.964460,2518.208969,242.110643
54.42,829.575295,2383.494160,230.888374
54.43,921.615452,2518.536343,229.158329
54.44,1045.153318,2917.039365,225.703650
54.45,700.771707,2837.420918,220.186501
54.47,557.108306,2979.107722,210.858442
54.6,433.577782,3227.446008,367.431576
54.62,447.123989,3182.984049,367.766372
54.69,274.590757,2685.247145,361.211322
54.7,669.194456,2720.132637,366.241249
54.72,825.869282,2700.646724,359.018543
54.79,599.078954,3117.181249,187.191784
54.8,580.285173,2926.308703,188.317975
54.82,598.623093,3049.264546,188.675849
54.83,658.813273,3067.438720,184.668879
54.84,795.429579,2867.358038,182.828341
54.85,871.089314,2707.114105,182.235649
54.87,870.124062,2577.774490,183.000631
54.88,889.328896,2430.179214,183.449003
54.89,885.369977,2485.465875,184.602724
54.9,854.677142,2694.188105,186.191047
54.92,832.485401,2898.510178,187.513610
54.93,774.514789,3011.804449,188.612645
54.94,737.163320,3058.073474,181.806157
54.95,823.580545,3018.185962,181.807333
55.09,489.072892,3238.246369,261.446689
55.1,479.600448,3344.845516,261.417034
55.22,826.945340,2888.536554,261.965733
55.23,677.380205,3484.640913,259.281119
55.24,681.840389,2363.579279,259.494416
55.25,716.048924,2290.490836,258.151439
55.27,790.988296,2376.087933,253.439594
55.28,855.697688,2335.434054,251.612922
55.29,923.033855,2272.611800,250.004111
55.3,960.741113,2262.564708,247.373368
55.32,969.773294,2299.164850,239.264841
55.33,973.038249,2409.473517,235.537869
55.34,1006.127706,2459.434112,232.044922
55.35,1012.034710,2413.985229,233.085689
55.37,996.146589,2381.050298,242.598329
55.38,1027.553578,2333.134868,247.483964
55.39,1062.355044,2233.934928,250.386494
55.4,1073.415882,2208.084746,251.999637
55.42,1104.545931,2036.577854,251.802185
55.43,1063.271838,2137.016518,249.598357
55.44,998.948925,2514.341778,247.418907
55.45,994.069533,2530.707419,244.422497
55.47,988.921178,2480.415760,240.889840
55.48,1015.995895,2470.383081,239.401629
55.49,1039.656130,2497.501239,239.223317
55.5,1020.819468,2496.104487,239.452616
55.52,1035.239315,2528.352949,241.471482
55.53,1076.441162,2502.096062,246.722683
55.54,1154.054514,2445.088128,252.209639
55.55,1140.724887,2487.819357,256.253671
55.57,1165.001899,2551.735275,260.566126
55.58,1289.510607,2521.373269,257.737041
55.59,1231.153257,2591.834010,253.234348
55.6,1027.136767,2704.667854,243.590877
55.62,899.783427,2879.891635,232.609786
55.94,642.052247,2785.712867,247.956320
55.95,820.436490,2908.278258,247.511452
55.97,778.661345,2992.773085,248.424538
55.98,773.261070,3052.320541,249.151234
55.99,790.217422,3110.885184,249.926888
56,841.897507,3181.646980,249.458263
56.02,860.469829,3195.610567,246.118407
56.03,849.496127,3179.649110,244.866817
56.04,891.805591,2985.807518,244.340088
56.05,988.793262,2766.648204,245.203466
56.07,979.742146,2091.829928,250.453042
56.08,824.407623,2882.693239,257.817421
56.09,855.720922,2852.936931,262.777086
56.1,942.010606,2800.412112,265.571287
56.12,963.428446,2849.239234,269.826377
56.13,918.486048,2809.627690,267.931756
56.14,843.975155,2949.866777,264.119134
56.15,830.739748,3074.194211,260.198107
56.17,846.940775,3009.157836,256.066164
56.18,766.184411,2905.494291,254.444987
56.19,726.998056,2970.229111,252.580289
56.2,735.822805,2954.603812,249.900993
56.22,734.712661,3026.910688,246.609145
56.23,771.601915,3133.589896,245.944730
56.24,786.556753,3117.288787,245.583599
56.25,785.389915,3124.790076,245.695577
56.27,785.911014,3164.261195,246.397149
56.28,800.860296,3171.652039,246.431539
56.29,834.211355,3228.533380,246.574378
56.3,888.989303,3157.162014,246.411044
56.32,947.988375,3236.542466,246.119235
56.33,980.651434,3159.430539,245.732844
56.34,912.739080,3128.276478,245.302296
56.35,843.957703,3011.115367,245.355656
56.37,849.713286,2967.879643,246.463636
56.38,869.654884,3037.745380,246.886922
56.39,872.136096,3074.626876,246.934295
56.4,856.448259,3076.674139,246.970949
56.42,854.963251,2954.694476,244.982669
56.43,865.242832,2905.779729,245.225197
56.44,866.900294,2851.794784,246.064964
56.45,874.208097,2673.661737,246.728195
56.47,881.781192,2614.255693,247.588602
56.48,892.751219,2652.696090,247.481976
56.49,907.171393,2589.569738,247.612400
56.5,916.386092,2464.353430,247.715408
56.52,925.275189,2519.743205,248.311074
56.53,923.937407,2608.563306,248.204271
56.54,905.058548,2665.403455,247.724522
56.55,901.436325,2711.368611,247.502503
56.57,904.951866,2694.767433,246.555292
56.58,911.752484,2743.284328,246.476955
56.59,895.289125,2720.343378,246.305494
56.6,849.391265,2596.200349,246.416856
56.62,799.348140,2485.825643,248.558812
56.63,801.464565,2380.004935,248.622729
56.64,800.487927,2399.945583,247.937307
56.65,749.001047,2703.052871,246.326214
56.67,793.059578,3251.449835,248.104821
56.68,857.901465,3207.627104,248.214351
56.69,857.017442,2860.447312,247.422409
56.7,789.950356,2913.726691,247.815238
56.72,780.191216,3130.404367,247.194289
56.73,816.733328,3146.329201,248.184488
56.74,852.264607,2996.226985,248.099854
56.75,905.483071,2766.988853,247.223338
56.77,836.151195,2345.942020,222.023666
56.78,617.834429,2269.820584,220.562080
56.79,486.468006,2410.449315,223.855228
56.8,801.493767,2638.669751,224.594857
56.82,726.750948,2702.153277,222.942541
56.92,375.509416,2661.932484,220.421823
56.93,301.517613,2638.055458,222.346140
56.97,590.636345,3090.829886,181.764904
56.98,589.800668,2986.124921,182.947322
56.99,592.465605,3120.116108,182.201165
57,606.137265,3351.260276,184.103053
57.02,644.164012,3677.075185,187.689832
57.03,716.454286,2349.921994,188.447079
57.05,732.262431,831.969204,186.641108
57.07,660.323443,2370.132308,181.195490
57.08,688.214603,1998.958189,179.816573
57.09,662.787039,2300.179421,178.989041
57.1,613.979841,2895.660103,178.737242
57.12,623.729586,2767.592848,182.651202
57.13,677.065913,2120.382072,185.633269
57.25,592.870854,2634.960973,174.767861
57.27,536.848487,2360.997249,180.602690
57.28,560.166046,2664.648503,187.660489
57.29,538.480912,2978.416349,197.222378
57.38,377.600136,548.214912,190.091553
57.45,520.973901,2184.283823,428.668566
57.82,1092.158110,2763.702442,86.968010
57.83,1126.121201,2703.960555,86.300548
57.84,1123.724885,2845.859230,87.125633
57.99,1072.948534,2737.509299,234.162378
58,1036.038833,2740.761422,234.425668
58.02,1025.471213,2846.799664,247.084990
58.03,1039.734277,2811.177611,245.725886
58.04,929.261786,2918.763512,244.136559
58.05,944.494177,3024.550193,242.330504
58.07,813.720648,3117.425812,244.714482
58.08,838.233835,3300.526189,247.636532
58.2,466.687853,3089.407406,240.285607
58.22,481.769955,3051.767254,248.577517
58.23,482.913316,2922.794255,249.398362
58.24,579.164134,2824.862187,249.008253
58.25,656.819824,2791.183252,248.098194
58.27,681.734371,2817.494541,247.273229
58.28,694.906510,2734.240337,246.813992
58.29,735.370416,2680.510288,247.121301
58.3,908.087087,2659.574938,247.805932
58.32,1043.750823,2846.591980,244.838848
58.33,1122.051386,2928.680357,242.968393
58.34,1163.229998,2908.262561,242.679981
58.35,965.119727,2779.881359,244.284033
58.37,853.810871,2857.179711,248.149963
58.38,869.098263,3026.905834,251.548476
58.39,949.033943,3053.872829,252.635346
58.4,895.684694,3014.305177,252.672718
58.42,875.553043,2822.220679,251.357054
58.43,880.970739,2739.116717,250.712048
58.44,917.306069,2776.902098,248.495188
58.45,964.656321,2697.876633,247.243106
58.47,1027.282003,2605.704019,246.098815
58.48,1048.987711,2614.814941,245.976377
58.49,1043.035555,2705.157314,245.811215
58.5,1035.134503,2747.326189,245.224767
58.52,1049.166918,2721.095094,244.757444
58.53,1056.534374,2737.691473,244.444312
58.54,1064.390960,2728.956347,244.531535
58.55,1068.195001,2684.618008,245.194790
58.57,1046.312122,2683.043665,247.193544
58.58,1052.478756,2602.694674,247.187386
58.59,1094.600757,2398.482835,246.513790
58.6,1109.447549,2433.437157,248.749121
58.62,1117.290014,2510.983518,252.541261
58.63,1169.238165,2519.340256,258.501611
58.64,1205.310164,2686.369929,267.180832
58.65,1264.887228,2729.920443,272.497806
58.67,1278.238574,2651.067884,280.783316
58.68,1287.472310,2569.229228,280.707997
58.69,1316.894488,2486.779492,280.561081
58.7,1293.573526,2554.093477,279.812419
58.72,1277.222400,2614.005522,277.220546
58.73,1243.634266,2650.457825,275.739464
58.74,1184.583879,2726.043261,275.410653
58.75,1178.382640,2769.987264,275.295524
58.77,1187.712573,2790.137526,276.500168
58.78,1199.765541,2798.783121,276.075307
58.79,1202.077365,2791.222735,275.590166
58.8,1197.351869,2798.568759,275.274563
58.82,1192.141828,2809.357351,274.477497
58.83,1193.552382,2813.162440,274.700383
58.84,1195.808222,2848.193665,274.877608
58.85,1217.660669,2839.322627,275.362850
58.87,1222.780514,2817.351317,275.584415
58.88,1202.321089,2763.222755,275.423842
58.89,1186.703396,2777.793112,275.761391
58.9,1196.809562,2783.418336,276.364780
58.92,1194.729223,2743.409303,277.206870
58.93,1189.645055,2829.746023,277.245438
58.94,1226.922742,2845.911007,276.736688
58.95,1346.942164,2778.303464,276.868024
58.97,1405.725026,2680.954757,277.280799
58.98,1409.785073,2523.974962,277.062434
58.99,1388.954194,2403.327266,276.900877
59,1351.784404,2475.406148,277.078255
59.02,1327.621167,2608.476546,277.548234
59.03,1297.479797,2654.721878,277.735990
59.04,1252.827899,2682.659673,278.274570
59.05,1211.220072,2740.470220,278.672199
59.07,1231.236670,2762.574856,278.229775
59.08,1234.653645,2798.817052,277.934948
59.09,1193.303847,2793.432436,277.694915
59.1,1169.431180,2750.842374,277.349335
59.12,1154.808282,2742.841291,277.933159
59.13,1149.101232,2800.452403,278.772286
59.14,1162.763435,2850.336512,278.984326
59.15,1186.983208,2766.272791,278.945296
59.17,1189.612091,2634.262934,278.920564
59.18,1176.103545,2636.420518,278.216871
59.19,1195.423623,2612.629822,277.319494
59.2,1218.512312,2617.863776,276.780984
59.22,1229.282608,2656.606641,275.695616
59.23,1211.658485,2626.037734,276.313296
59.24,1177.302359,2687.502391,276.863077
59.25,1163.640763,2812.602012,278.131381
59.27,1243.589354,2712.708841,281.932747
59.28,1290.027663,2631.831931,285.683374
59.29,1375.206073,2540.527315,291.266353
59.3,1413.901510,2519.123601,295.998994
59.32,1488.966359,2490.988835,302.245876
59.33,1434.345273,2594.270666,302.191105
59.34,1380.977807,2608.433191,299.074234
59.35,1356.434340,2529.360305,290.752386
59.37,1356.587221,2383.015469,281.550791
59.38,1381.893045,2528.323918,279.918134
59.39,1345.145678,2678.141506,278.732097
59.4,1308.859717,2721.792034,278.179995
59.42,1299.227116,2704.453338,277.663886
59.43,1288.877701,2619.133328,277.561605
59.44,1264.771684,2577.829150,275.768858
59.45,1270.052194,2544.175388,272.665507
59.47,1289.241731,2555.711901,255.646854
59.48,1231.164747,2633.210730,246.211187
59.49,1153.597733,2572.650417,244.823247
59.5,1139.609915,2477.914929,245.240918
59.52,1193.275654,2556.782002,248.337844
59.53,1191.401160,2567.239083,249.562863
59.54,1160.510562,2537.912556,249.660119
59.55,1146.938043,2554.281236,248.796731
59.57,1212.059162,2492.161616,246.999292
59.58,1262.067724,2429.805169,246.238477
59.59,1325.974405,2424.538796,246.545452
59.6,1362.849353,2488.461559,246.919069
59.62,1317.039389,2551.494621,247.767346
59.63,1200.757456,2646.953278,246.313839
59.64,1225.279878,2643.403982,245.022241
59.65,1249.460764,2626.778612,244.235539
59.72,1340.620950,2562.306877,275.299654
59.73,1382.183727,2590.073658,277.465882
59.74,1412.864431,2608.686319,278.052768
59.75,1321.638629,2646.680666,277.359600
59.77,1240.844853,2593.363762,276.970892
59.78,1250.478135,2449.946067,276.913630
59.79,1266.407088,2461.294992,277.304476
59.8,1263.776338,2509.727397,276.989152
59.82,1270.633560,2508.053645,277.208896
59.83,1288.683961,2475.089198,277.619354
59.84,1278.051338,2456.657711,277.991182
59.85,1260.019710,2451.381746,278.608059
59.87,1252.127897,2475.333281,278.334103
59.88,1241.318684,2550.498082,279.327336
59.89,1214.902000,2711.382539,278.764463
59.9,1258.411982,2701.230033,278.054684
59.92,1454.929338,2611.583351,277.167441
59.93,1441.320863,2577.431594,276.838434
59.94,1379.423193,2676.920162,276.401982
59.95,1344.437254,2686.662316,276.327157
59.97,1428.862021,2673.847191,276.685735
59.98,1522.362111,2752.781669,276.820916
59.99,1460.425941,2762.658623,276.764587
60,1407.800107,2782.713059,276.377820
60.02,1367.895565,2733.514513,276.053465
60.03,1351.896578,2657.201160,276.412735
60.04,1254.704674,2660.278791,276.609295
60.05,1223.239650,2518.236093,277.361163
60.07,1251.170533,2420.297815,276.369385
60.08,1255.700039,2536.222121,276.106789
60.09,1255.451493,2576.440063,276.066237
60.1,1290.920030,2481.164436,276.530110
60.12,1303.046628,2435.262978,279.907867
60.13,1293.459084,2556.159634,280.560453
60.14,1280.093214,2606.931387,280.127925
60.15,1300.177348,2512.779872,279.731504
60.17,1377.026289,2436.845000,276.348003
60.18,1319.746190,2453.520062,274.464738
60.19,1204.166680,2574.344959,272.707682
60.2,1196.909840,2520.336412,273.353598
60.22,1227.423527,2424.200157,273.501211
60.23,1229.157703,2520.562929,274.176419
60.24,1206.662113,2546.438690,275.927125
60.25,1207.622673,2504.245661,277.024720
60.27,1222.382078,2454.999633,281.122813
60.28,1236.238301,2439.835024,282.439629
60.29,1267.781752,2559.992292,282.538975
60.3,1296.783738,2680.319767,282.449624
60.32,1303.797786,2648.088093,281.307656
60.33,1305.786108,2570.910375,279.882310
60.34,1222.336740,2592.408580,278.701983
60.35,1204.909643,2649.016042,277.736078
60.37,1277.493135,2596.909135,275.421168
60.38,1305.952184,2556.559001,274.000215
60.39,1321.474864,2583.247795,273.424958
60.4,1343.146846,2599.067682,273.160565
60.42,1370.095879,2519.834972,274.752374
60.43,1398.178308,2493.003821,276.357711
60.44,1430.367808,2432.008886,278.613142
60.45,1378.224158,2419.258264,280.784194
60.47,1309.440888,2465.479709,284.202077
60.48,1328.870616,2437.740795,284.815242
60.49,1370.234211,2382.936123,285.044267
60.5,1298.275127,2538.051734,284.110353
60.52,1252.057552,2516.944844,278.975305
60.53,1212.036240,2526.184410,276.708691
60.54,1219.484609,2586.415389,275.128864
60.55,1257.283179,2682.950771,274.368641
60.57,1249.577526,2706.927956,274.307946
60.58,1225.050315,2695.095236,274.898665
60.59,1254.354976,2601.087522,277.021611
60.6,1262.839550,2634.180953,279.100475
60.62,1268.120363,2635.363540,282.379757
60.63,1269.205531,2666.118345,282.699222
60.64,1320.422494,2712.082955,282.651999
60.65,1340.154810,2601.268762,281.173033
60.67,1246.878220,2610.201017,277.415273
60.68,1223.313251,2651.212044,276.287732
60.69,1252.954086,2648.160277,273.708075
60.7,1191.350831,2706.066376,272.524254
60.72,1187.352573,2656.857760,272.307250
60.73,1197.255813,2616.003887,272.950161
60.74,1195.425604,2581.730041,275.607423
60.75,1200.311702,2587.872074,277.660837
60.77,1261.833274,2574.332429,281.792742
60.78,1263.342655,2569.204915,282.979837
60.79,1294.110108,2520.195841,283.674689
60.8,1253.636170,2479.407595,284.070664
60.82,1186.436508,2612.037961,281.429153
60.83,1160.556094,2608.221646,278.562956
60.84,1151.003920,2610.524441,275.123182
60.85,1172.047518,2653.020536,273.110693
60.87,1214.821716,2631.650536,269.213012
60.88,1213.560515,2675.819504,268.900732
60.89,1194.562004,2653.113416,269.326406
60.9,1209.862369,2647.061860,270.224375
60.92,1218.877360,2657.923584,274.888380
60.93,1221.369851,2635.030505,277.226246
60.94,1284.639587,2647.284369,279.357413
60.95,1325.912017,2716.323767,281.654205
60.97,1274.356482,2675.716117,280.093049
60.98,1251.234355,2589.138410,278.564164
60.99,1270.430608,2551.189122,276.512694
61,1284.973958,2602.827198,274.515829
61.02,1279.012200,2734.323764,269.567707
61.03,1261.346389,2711.949697,268.939518
61.04,1251.396306,2724.499233,269.730954
61.05,1375.012525,2815.855710,270.758920
61.07,1450.957424,2807.882089,275.990518
61.08,1379.126727,2647.639558,278.359744
61.09,1266.348495,2734.371698,280.854014
61.1,1335.926897,2869.517139,283.464127
61.12,1534.836907,2972.575919,275.596876
61.13,1729.446575,2966.756793,272.245507
61.14,2049.713765,2880.777503,269.031649
61.15,2122.611585,2914.155591,265.048234
61.17,1748.514700,3089.987475,251.340981
61.18,1646.308821,2993.867366,248.231288
61.19,1288.270771,2964.360081,245.831406
61.2,1325.598834,3048.377067,244.672203
61.22,1286.643046,3358.984946,245.703155
61.23,1252.882816,3516.779848,246.484205
61.24,1170.660620,3227.158900,247.408714
61.25,1139.025546,3088.430825,248.509422
61.27,1138.343782,3111.238861,250.593101
61.28,1074.471154,3062.265887,251.274913
61.29,967.302703,2974.403919,249.052742
61.3,1159.917596,2493.449179,246.299707
61.32,1105.990965,2112.502466,220.824365
61.33,1161.443128,2576.050463,216.107853
61.34,1314.221470,3000.849278,214.292285
61.35,1331.900483,3051.569270,214.696681
61.37,1208.025248,3074.082404,217.180688
61.38,1171.968867,3131.908839,217.389773
61.39,1251.939794,3167.767447,218.430741
61.43,1213.652994,3064.919622,275.462272
61.44,1270.775290,2960.417907,276.542742
61.45,1169.161808,2945.107926,271.615869
62.62,1309.095388,3189.622027,403.268257
62.63,1321.731544,3190.945213,414.296811
62.64,1328.160051,3190.471590,431.643856
62.65,1354.215593,3245.715579,449.587917
62.67,1383.715017,3328.906960,484.175265
62.68,1379.074860,3308.836600,491.230550
62.69,1327.219180,3100.839285,493.678098
62.7,1137.233298,2861.817200,498.014889
62.72,980.798753,2890.824672,492.846883
62.73,784.663964,2947.184652,496.250969
62.74,746.718093,2952.998992,499.166000
62.75,799.512586,3198.890471,250.000631
62.77,874.725647,3992.926957,249.471545
62.97,537.862928,2763.854047,242.038321
62.98,597.983965,2978.496583,249.450416
62.99,764.299477,3089.532769,253.265563
63,1068.854564,3152.001717,252.478467
63.02,1159.404952,3207.096075,496.594241
63.03,1228.143113,3260.111515,491.329345
63.04,1199.213207,3065.267879,484.612805
63.05,1168.898432,2966.379049,479.318034
63.07,1255.763384,3025.449425,480.647790
63.08,1329.913764,3128.869741,489.464877
63.09,1117.478229,3077.160986,497.888478
63.1,984.033865,3052.428476,252.276071
63.12,949.672051,3096.440220,259.676641
63.13,906.035194,3114.052831,260.854321
63.14,881.282344,3097.619012,257.849881
63.15,933.443265,3137.534162,495.683922
63.17,742.449040,3054.121665,490.368963
63.18,779.124470,2904.978714,461.423793
63.19,787.018004,3021.744162,444.799066
63.2,992.529512,3029.862708,443.621591
63.22,872.383700,3077.380477,418.360599
63.23,792.267476,2945.367676,417.937178
63.24,686.041817,2634.898902,424.047778
63.25,777.794475,2403.145922,451.981903
63.27,1207.737256,1515.922788,484.375934
63.28,1361.207695,2411.820773,494.729028
63.29,1349.359119,2483.717643,496.566153
63.3,1456.199515,2348.868272,497.893020
63.32,1426.195204,2094.278729,494.407811
63.33,1135.857239,2031.502131,490.307271
63.34,2024.174340,2054.567017,487.194487
63.35,2031.786544,2111.123343,486.159807
63.37,1907.258829,2162.603075,491.171936
63.38,1981.320186,2322.036792,495.692073
63.39,1991.465549,2366.106188,499.827175
63.4,2034.608776,2302.427410,252.989447
63.42,2035.640613,2649.739854,256.060962
63.43,2052.876317,2444.971415,255.963872
63.44,2077.412126,2168.881122,254.621076
63.45,2068.266351,2182.198877,251.953517
63.47,1774.679226,2416.368030,244.250318
63.48,1597.611484,2574.698851,242.510039
63.49,1560.307711,2603.958000,241.066182
63.5,1760.803343,2587.247494,240.741370
63.52,1941.286454,2663.055458,242.673960
63.53,1928.726884,2691.340889,245.088629
63.54,1922.975903,2722.423631,247.951231
63.55,1970.335941,2792.331967,249.958319
63.57,1983.233925,2759.106697,252.671180
63.58,2022.980259,2696.996808,254.110574
63.59,2014.393077,2768.274352,254.178366
63.6,1958.257310,2718.646022,252.838475
63.62,1862.320045,2705.710111,248.056696
63.63,1750.648798,2739.936098,245.417209
63.64,1779.112758,2696.056085,243.453152
63.65,1671.738890,2695.650226,241.607629
63.67,1622.220098,2723.916451,240.882915
63.68,1907.740140,2712.372145,242.174552
63.69,1905.094461,2758.879632,244.204107
63.7,1915.000043,2767.963035,246.136977
63.72,1990.730478,2787.892620,250.113272
63.73,2002.961216,2809.380068,251.620233
63.74,2008.113193,2748.027732,252.701340
63.75,2039.814431,2741.318319,252.988871
63.77,2080.579478,2771.984472,250.921359
63.78,2032.232888,2775.259790,498.337924
63.79,1917.745386,2797.059858,493.427802
63.8,1710.242605,2815.836777,488.827818
63.82,1543.891335,2804.501630,482.282973
63.83,1645.323279,2786.195118,481.522432
63.84,1831.703673,2794.094165,482.340544
63.85,1865.106514,2834.218268,485.708139
63.87,1746.971016,2843.894038,493.020067
63.88,1842.124661,2817.075966,496.997655
63.89,1970.724049,2858.387733,250.549338
63.9,1977.466275,2923.899800,251.981645
63.92,1981.669080,2954.673099,251.901205
63.93,1922.228005,2899.121290,250.401041
63.94,1816.999700,2923.704035,495.527415
63.95,1801.075417,2929.939223,490.893657
63.97,1783.328423,2917.067061,486.178097
63.98,1840.515217,2878.911759,486.140522
63.99,1881.072336,2738.029860,487.729159
64,1529.879948,2753.800802,490.329644
